"Filter","All","NoDispute","DisputeArises","LitigQuality","PFiles","DAnswers","PBargains1","DBargains1","POffer1","DOffer1","POfferMixedness1","DOfferMixedness1","Settles1","PBet1","DBet1","PBetMixedness1","DBetMixedness1","PAbandons1","DDefaults1","PBargains2","DBargains2","POffer2","DOffer2","POfferMixedness2","DOfferMixedness2","Settles2","PBet2","DBet2","PBetMixedness2","DBetMixedness2","PAbandons2","DDefaults2","Trial","PWinPct","PWealth","DWealth","PWelfare","DWelfare","TotExpense","False+","False-","PDSWelfare","Chips","Settles","ValIfSettled","PAbandons","DDefaults","BothReadyToGiveUp","TrulyLiable","PrimaryAction","MutualOptimism","P Files","D Answers","PDoesntFile","DDoesntAnswer","Settles1","PAbandons1","DDefaults1","Settles2","PAbandons2","DDefaults2","P Loses","P Wins"
"PSignal Liab 5 Dam 4",0.036,0,0.03596,0.799592,0.998888,0.0100111,1,1,0.833333,0.296296,0.0671337,0.153814,0,,,,,0,0.00111235,1,1,0.833333,0.479167,0.0330665,0.153949,0.00111235,,,,,0,0.00444939,0.003337,1,1134040,848821,1134040,848821,17135.7,35522.8,3398.22,0,0,0.00111235,125000,0,0.00556174,0,0.932147,0,0.42158,0.998888,0.0100111,0.00111235,0.988877,0,0,0.00111235,0.00111235,0,0.00444939,0,0.003337
"PSignal Liab 5 Dam 5",0.0349,0,0.03488,0.794916,0.998853,0.0103211,1,1,0.796296,0.333333,0.0562906,0.196289,0,,,,,0,0.00229358,1,1,0.833333,0.452381,0.048902,0.135694,0,,,,,0,0.00458716,0.00344,0.666667,1133980,848922,1133980,848922,17098.6,15584.9,12035.6,0,0,0,,0,0.00688073,0,0.938073,0,0.409404,0.998853,0.0103211,0.00114679,0.988532,0,0,0.00229358,0,0,0.00458716,0.00114679,0.0022936
"DSignal Liab 1 Dam 1",0.0392,0,0.03916,0.192884,0.0735444,0.0735444,1,1,0.243056,0.171296,0.117577,0.0294025,0.0623085,,,,,0,0,1,1,0.5,0.181818,0.138519,0.0496849,0.0020429,,,,,0.0020429,0,0.00715,0,996433,993087,996433,993087,10480.1,5916.75,4050.05,0,0,0.0643514,25992.1,0.0020429,0,0,0.0561798,0,0.307457,0.0735444,0.0735444,0.926456,0,0.0623085,0,0,0.0020429,0.0020429,0,0.00715015,0
"DSignal Liab 1 Dam 2",0.0382,0,0.03816,0.199686,0.180294,0.179245,1,1,0.291423,0.170565,0.102903,0.0292422,0.137317,,,,,0.00733753,0,1,1,0.494949,0.166667,0.100514,0.0493092,0.00314465,,,,,0.00733753,0,0.024109,0.0869565,990729,982463,990729,982463,26808.2,15524.1,6142.56,0,0,0.140461,25373.1,0.0146751,0,0,0.057652,0,0.395178,0.180294,0.179245,0.819706,0.00104822,0.137317,0.00733753,0,0.00314465,0.00733753,0,0.0220126,0.0020964
"DSignal Liab 1 Dam 3",0.0378,0,0.0378,0.201058,0.274074,0.274074,1,1,0.307593,0.169241,0.125429,0.0290346,0.208466,,,,,0.00634921,0,1,1,0.5,0.190476,0.107259,0.0511241,0.0126984,,,,,0.0137566,0,0.032804,0.193548,986344,972481,986344,972481,41174.6,23399.5,9992.07,0,0,0.221164,25598.1,0.0201058,0,0,0.0708995,0,0.38836,0.274074,0.274074,0.725926,0,0.208466,0.00634921,0,0.0126984,0.0137566,0,0.026455,0.0063492
"DSignal Liab 1 Dam 4",0.0362,0,0.0362,0.191713,0.313812,0.313812,1,1,0.321009,0.167254,0.156166,0.028489,0.232044,,,,,0.0121547,0,1,1,0.497354,0.179894,0.129182,0.0567368,0.0287293,,,,,0.00220994,0,0.038674,0.142857,984406,968191,984406,968191,47403.3,28091.1,10011.1,0,0,0.260773,25370.8,0.0143646,0,0,0.0629834,0,0.319337,0.313812,0.313812,0.686188,0,0.232044,0.0121547,0,0.0287293,0.00220994,0,0.0331492,0.0055249
"DSignal Liab 1 Dam 5",0.039,0,0.039,0.197265,0.412308,0.411282,1,1,0.326268,0.168745,0.194255,0.0280568,0.302564,,,,,0.0112821,0,1,1,0.359649,0.180702,0.116227,0.0593577,0.0635897,,,,,0.00717949,0,0.026667,0.115385,979979,959482,979979,959482,60538.5,34482,16097.4,0,0,0.366154,25350.1,0.0184615,0,0,0.0882051,0,0.339487,0.412308,0.411282,0.587692,0.00102564,0.302564,0.0112821,0,0.0635897,0.00717949,0,0.0235897,0.0030769
"DSignal Liab 2 Dam 1",0.0402,0,0.04016,0.346448,0.406375,0.406375,1,1,0.318219,0.172386,0.154911,0.0369278,0.295817,,,,,0.00996016,0,1,1,0.528053,0.369637,0.10526,0.137331,0.0478088,,,,,0.0109562,0.000996016,0.040837,0.512195,983073,955433,983073,955433,61494,35707.1,21461.7,0,0,0.343625,31811.6,0.0209163,0.000996016,0.000996016,0.270916,0,0.148406,0.406375,0.406375,0.593625,0,0.295817,0.00996016,0,0.0478088,0.0109562,0.000996016,0.0199203,0.0209163
"DSignal Liab 2 Dam 2",0.0397,0,0.03972,0.347768,0.507553,0.504532,1,1,0.360279,0.169328,0.149806,0.0390887,0.338369,,,,,0.00906344,0.00100705,1,1,0.534409,0.411828,0.101463,0.137578,0.0855992,,,,,0.0110775,0,0.059416,0.474576,979937,940078,979937,940078,79984.9,47726.6,25108.3,0,0,0.423968,34471.5,0.020141,0.00100705,0,0.236657,0,0.124874,0.507553,0.504532,0.492447,0.00302115,0.338369,0.00906344,0.00100705,0.0855992,0.0110775,0,0.0312185,0.0281974
"DSignal Liab 2 Dam 3",0.0376,0,0.0376,0.350355,0.658511,0.656383,1,1,0.430848,0.178282,0.137087,0.0574483,0.375532,,,,,0.0106383,0.00851064,1,1,0.602304,0.476965,0.110477,0.111513,0.13617,,,,,0.00319149,0.00106383,0.121277,0.412281,974787,911947,974787,911947,113266,66694.1,38396.3,0,0,0.511702,37941.8,0.0138298,0.00957447,0,0.285106,0,0.174468,0.658511,0.656383,0.341489,0.00212766,0.375532,0.0106383,0.00851064,0.13617,0.00319149,0.00106383,0.0712766,0.05
"DSignal Liab 2 Dam 4",0.0362,0,0.03624,0.340324,0.756071,0.668874,1,1,0.5,0.20077,0.144818,0.104929,0.315673,,,,,0.00551876,0.178808,1,1,0.586057,0.54902,0.131708,0.16148,0.103753,,,,,0.00220751,0.0342163,0.028698,0.423077,1014760,885883,1014760,885883,99354.3,88093.2,28098.8,0,0,0.419426,41118.4,0.00772627,0.213024,0.00441501,0.281457,0,0.177704,0.756071,0.668874,0.243929,0.0871965,0.315673,0.00551876,0.178808,0.103753,0.00220751,0.0342163,0.0165563,0.0121413
"DSignal Liab 2 Dam 5",0.0404,0,0.04044,0.345368,0.774481,0.209693,1,1,0.535377,0.246855,0.149907,0.163633,0.0900099,,,,,0.00098912,0.0820969,1,1,0.644144,0.671171,0.1659,0.210791,0.0267062,,,,,0.00098912,0.0049456,0.003956,0.25,1080710,882008,1080710,882008,37284.9,79310.1,13380.3,0,0,0.116716,47669.5,0.00197824,0.0870425,0.00098912,0.299703,0,0.22453,0.774481,0.209693,0.225519,0.564787,0.0900099,0.00098912,0.0820969,0.0267062,0.00098912,0.0049456,0.00296736,0.0009891
"DSignal Liab 3 Dam 1",0.0419,0,0.04192,0.505725,0.788168,0.769084,1,1,0.413565,0.185691,0.163178,0.0730644,0.427481,,,,,0.0104962,0.00477099,1,1,0.55848,0.476608,0.0977941,0.0609804,0.224237,,,,,0.0114504,0,0.090649,0.736842,974952,894943,974952,894943,130105,81335.8,43141.7,0,0,0.651718,42935.6,0.0219466,0.00477099,0,0.51813,0,0.0343511,0.788168,0.769084,0.211832,0.019084,0.427481,0.0104962,0.00477099,0.224237,0.0114504,0,0.023855,0.0667939
"DSignal Liab 3 Dam 2",0.0443,0,0.04428,0.501204,0.828365,0.560072,1,1,0.489785,0.198925,0.157605,0.119787,0.257453,,,,,0.0117435,0.0469738,1,1,0.581481,0.517901,0.0969701,0.0928496,0.158988,,,,,0.00180668,0.0614273,0.02168,0.666667,1028900,875967,1028900,875967,95135.5,89062.7,32567.8,0,0,0.416441,47125.8,0.0135501,0.108401,0.00180668,0.527552,0,-0.0551039,0.828365,0.560072,0.171635,0.268293,0.257453,0.0117435,0.0469738,0.158988,0.00180668,0.0614273,0.00722674,0.0144535
"DSignal Liab 3 Dam 3",0.0432,0,0.04324,0.502004,0.912118,0.0222017,1,1,0.527778,0.520833,0.140854,0.17992,0.0111008,,,,,0,0.00370028,1,1,0.666667,0.625,0.0562436,0.157431,0.00462535,,,,,0,0.000925069,0.00185,0,1120280,862879,1120280,862879,16845.5,92072.2,4199.82,0,0,0.0157262,75735.3,0,0.00462535,0,0.478261,0,0.0490287,0.912118,0.0222017,0.0878816,0.889917,0.0111008,0,0.00370028,0.00462535,0,0.000925069,0.00185014,0
"DSignal Liab 3 Dam 4",0.047,0,0.047,0.499433,0.965957,0.00340426,1,1,0.458333,0.541667,0.112194,0.173994,0.00255319,,,,,0,0,1,1,0.666667,0.666667,0.0688065,0.158194,0.000851064,,,,,0,0,0,,1129960,855119,1129960,855119,14923.4,84923.4,2821.28,0,0,0.00340426,75000,0,0,0,0.489362,0,0.067234,0.965957,0.00340426,0.0340426,0.962553,0.00255319,0,0,0.000851064,0,0,0,0
"DSignal Liab 3 Dam 5",0.0462,0,0.04624,0.498702,0.974048,0.00346021,1,1,0.833333,0.416667,0.0730056,0.205866,0,,,,,0,0.000865052,1,1,0.777778,0.444444,0.130636,0.148786,0,,,,,0,0,0.002595,0.666667,1131190,853365,1131190,853365,15441.2,79096,6020.76,0,0,0,,0,0.000865052,0,0.467993,0,0.0692042,0.974048,0.00346021,0.0259516,0.970588,0,0,0.000865052,0,0,0,0.00086505,0.0017301
"DSignal Liab 4 Dam 1",0.0384,0,0.03844,0.65418,0.924037,0.0301769,1,1,0.58046,0.517241,0.155094,0.158944,0.0156087,,,,,0,0.00520291,1,1,0.685185,0.555556,0.0734593,0.14713,0.00416233,,,,,0,0.00104058,0.004162,0.75,1120960,860796,1120960,860796,18246.6,100676,3345.48,0,0,0.0197711,73684.2,0,0.0062435,0,0.742976,0,-0.167534,0.924037,0.0301769,0.0759625,0.893861,0.0156087,0,0.00520291,0.00416233,0,0.00104058,0.00104058,0.0031217
"DSignal Liab 4 Dam 2",0.0391,0,0.03912,0.654397,0.949898,0.00102249,1,1,0.833333,0.333333,0.0931658,0.166952,0,,,,,0,0,1,1,0.666667,0.333333,0.0744286,0.143957,0,,,,,0,0,0.001022,1,1128200,857260,1128200,857260,14539.9,89672.8,1508.18,0,0,0,,0,0,0,0.733129,0,-0.165644,0.949898,0.00102249,0.0501022,0.948875,0,0,0,0,0,0,0,0.0010225
"DSignal Liab 4 Dam 3",0.0397,0,0.03972,0.648708,0.974824,0.0060423,1,1,0.611111,0.333333,0.138982,0.206778,0.0020141,,,,,0,0,1,1,0.833333,0.458333,0.0909199,0.152248,0,,,,,0,0.00100705,0.003021,1,1130970,853134,1130970,853134,15891.2,74987.4,1462.74,0,0,0.0020141,31250,0,0.00100705,0,0.728097,0,-0.179255,0.974824,0.0060423,0.0251762,0.968781,0.0020141,0,0,0,0,0.00100705,0,0.0030211
"DSignal Liab 4 Dam 4",0.0416,0,0.04164,0.635126,0.992315,0.00384246,1,1,0.75,0.333333,0.0894634,0.206547,0,,,,,0,0,1,1,0.583333,0.541667,0.140492,0.143961,0.00192123,,,,,0,0.000960615,0.000961,1,1133540,850742,1133540,850742,15720.5,59800.7,2946.69,0,0,0.00192123,81250,0,0.000960615,0,0.716619,0,-0.233429,0.992315,0.00384246,0.00768492,0.988473,0,0,0,0.00192123,0,0.000960615,0,0.0009606
"DSignal Liab 4 Dam 5",0.0402,0,0.0402,0.655887,0.99602,0.00199005,1,1,0.833333,0.25,0.0767046,0.211548,0,,,,,0,0.000995025,1,1,0.833333,0.666667,0.0230989,0.152029,0,,,,,0,0.000995025,0,,1134330,850433,1134330,850433,15238.8,47129.4,8656.72,0,0,0,,0,0.00199005,0,0.706468,0,-0.148259,0.99602,0.00199005,0.0039801,0.99403,0,0,0.000995025,0,0,0.000995025,0,0
"DSignal Liab 5 Dam 1",0.0381,0,0.03812,0.806925,0.994753,0.00314795,1,1,0.666667,0.611111,0.13628,0.19145,0.00209864,,,,,0,0,1,1,0.666667,0.666667,0.0830843,0.195199,0.00104932,,,,,0,0,0,,1133920,850735,1133920,850735,15346.3,97166.8,278.069,0,0,0.00314795,91666.7,0,0,0,0.93809,0,-0.293809,0.994753,0.00314795,0.00524659,0.991605,0.00209864,0,0,0.00104932,0,0,0,0
"DSignal Liab 5 Dam 2",0.0406,0,0.0406,0.803448,0.997044,0.00295567,1,1,0.777778,0.333333,0.0873531,0.208963,0,,,,,0,0,1,1,0.777778,0.444444,0.0615561,0.152303,0,,,,,0,0,0.002956,1,1134400,849803,1134400,849803,15798,81330,197.046,0,0,0,,0,0,0,0.920197,0,-0.329064,0.997044,0.00295567,0.00295567,0.994089,0,0,0,0,0,0,0,0.0029557
"DSignal Liab 5 Dam 3",0.0414,0,0.0414,0.799678,0.999034,0.00193237,1,1,0.833333,0.5,0.110261,0.198561,0,,,,,0,0,1,1,0.75,0.333333,0.0485599,0.167871,0,,,,,0,0.000966184,0.000966,1,1134750,849802,1134750,849802,15449.3,59811.6,275.363,0,0,0,,0,0.000966184,0,0.921739,0,-0.398068,0.999034,0.00193237,0.000966184,0.997101,0,0,0,0,0,0.000966184,0,0.0009662
"DSignal Liab 5 Dam 4",0.0385,0,0.03848,0.792793,0.997921,0.004158,1,1,0.75,0.541667,0.0654605,0.210965,0.0010395,,,,,0,0.0010395,1,1,0.833333,0.583333,0.0385774,0.132105,0,,,,,0,0.002079,0,,1134390,850021,1134390,850021,15592.5,34126.8,3461.54,0,0,0.0010395,100000,0,0.0031185,0,0.927235,0,-0.439709,0.997921,0.004158,0.002079,0.993763,0.0010395,0,0.0010395,0,0,0.002079,0,0
"DSignal Liab 5 Dam 5",0.0351,0,0.03512,0.801443,1,0.00455581,1,1,0.791667,0.333333,0.0590014,0.209815,0,,,,,0,0,1,1,0.833333,0.458333,0.0549079,0.129906,0,,,,,0,0.00341686,0.001139,0,1134370,849641,1134370,849641,15990.9,17841.7,11634.4,0,0,0,,0,0.00341686,0,0.914579,0,-0.430524,1,0.00455581,0,0.995444,0,0,0,0,0,0.00341686,0.00113895,0
"PDoesntFile",0.2468,0,0.24684,0.239453,0,0,1,1,,,,,0,,,,,0,0,1,1,,,,,0,,,,,0,0,0,,1000000,1000000,1000000,1000000,0,0,9824.18,0,0,0,,0,0,0,0.124615,0,-0.293632,0,0,1,0,0,0,0,0,0,0,0,0
"P Files",0.7532,0,0.75316,0.58633,1,0.268044,1,1,0.407107,0.18932,0.151349,0.0697236,0.160656,,,,,0.0049923,0.0171544,1,1,0.555971,0.435826,0.107624,0.100778,0.0483828,,,,,0.003877,0.00621382,0.026767,0.444444,1090930,855849,1090930,855849,53225.3,81594.9,12387.3,0,0,0.209039,36852.1,0.0088693,0.0233682,0.000424877,0.623028,0,0.0939508,1,0.268044,0,0.731956,0.160656,0.0049923,0.0171544,0.0483828,0.003877,0.00621382,0.0148707,0.0118965
"DDoesntAnswer",0.5513,0,0.55128,0.655082,1,0,1,1,,,,,0,,,,,0,0,1,1,,,,,0,,,,,0,0,0,,1135000,850000,1135000,850000,15000,74951,2490.2,0,0,0,,0,0,0,0.719852,0,-0.104847,1,0,0,1,0,0,0,0,0,0,0,0
"D Answers",0.2019,0,0.20188,0.398587,1,1,1,1,0.407107,0.18932,0.151349,0.0697236,0.599366,,,,,0.0186249,0.0639984,1,1,0.555971,0.435826,0.107624,0.100778,0.180503,,,,,0.014464,0.0231821,0.099861,0.444444,970572,871820,970572,871820,157608,99737.4,39413.5,0,0,0.779869,36852.1,0.033089,0.0871805,0.0015851,0.358629,0,0.636814,1,1,0,0,0.599366,0.0186249,0.0639984,0.180503,0.014464,0.0231821,0.0554785,0.0443828
"Settles1",0.121,0,0.121,0.355537,1,1,1,1,0.170909,0.187658,0.155491,0.0620923,1,,,,,0,0,1,1,,,,,0,,,,,0,0,0,,966893,913107,966893,913107,120000,66033.1,33622.3,0,0,1,26892.6,0,0,0,0.29686,0,0.36595,1,1,0,0,1,0,0,0,0,0,0,0
"DoesntSettle1",0.0809,0,0.08088,0.46299,1,1,1,1,0.760468,0.191807,0.145152,0.0811403,0,,,,,0.0464886,0.159743,1,1,0.555971,0.435826,0.107624,0.100778,0.450544,,,,,0.0361029,0.0578635,0.249258,0.444444,976075,810052,976075,810052,213872,150161,48077.5,0,0,0.450544,69923.2,0.0825915,0.217606,0.00395648,0.451039,0,1.04204,1,1,0,0,0,0.0464886,0.159743,0.450544,0.0361029,0.0578635,0.138477,0.110781
"PAbandons1",0.0038,0,0.00376,0.368794,1,1,1,1,0.515957,0.170213,0.151485,0.0568689,0,,,,,1,0,1,1,,,,,0,,,,,0,0,0,,940000,940000,940000,940000,120000,38404.3,53297.9,0,0,0,,1,0,0.0319149,0.382979,0,0.574468,1,1,0,0,0,1,0,0,0,0,0,0
"PDoesntAbandon1",0.0771,0,0.07712,0.467583,1,1,1,1,0.772389,0.19286,0.144843,0.0823236,0,,,,,0,0.167531,1,1,0.555971,0.435826,0.107624,0.100778,0.47251,,,,,0.0378631,0.0606846,0.261411,0.444444,977834,803716,977834,803716,218449,155609,47823,0,0,0.47251,69923.2,0.0378631,0.228216,0.00259336,0.454357,0,1.06483,1,1,0,0,0,0,0.167531,0.47251,0.0378631,0.0606846,0.145228,0.116183
"DDefaults1",0.0129,0,0.01292,0.463364,1,1,1,1,0.824045,0.226522,0.128988,0.123269,0,,,,,0,1,1,1,,,,,0,,,,,0,0,0,,1090000,790000,1090000,790000,120000,158452,13684.2,0,0,0,,0,1,0.00928793,0.452012,0,0.981424,1,1,0,0,0,0,1,0,0,0,0,0
"DDoesntDefault1",0.0642,0,0.0642,0.468432,1,1,1,1,0.761994,0.186085,0.148034,0.0740836,0,,,,,0,0,1,1,0.555971,0.435826,0.107624,0.100778,0.567601,,,,,0.0454829,0.0728972,0.314019,0.444444,955261,806477,955261,806477,238262,155037,54693.3,0,0,0.567601,69923.2,0.0454829,0.0728972,0.00124611,0.454829,0,1.08162,1,1,0,0,0,0,0,0.567601,0.0454829,0.0728972,0.174455,0.139564
"POrDQuits1",0.0167,0,0.01668,0.442046,1,1,1,1,0.754596,0.213829,0.134059,0.108301,0,,,,,0.22542,0.77458,1,1,,,,,0,,,,,0,0,0,,1056190,823813,1056190,823813,120000,131391,22613.9,0,0,0,,0.22542,0.77458,0.0143885,0.436451,0,0.889688,1,1,0,0,0,0.22542,0.77458,0,0,0,0,0
"Settles2",0.0364,0,0.03644,0.462312,1,1,1,1,0.760885,0.181668,0.168569,0.0771367,0,,,,,0,0,1,1,0.435419,0.49689,0.0987988,0.0993967,1,,,,,0,0,0,,964923,825077,964923,825077,210000,138941,49421,0,0,1,69923.2,0,0,0,0.446762,0,0.822173,1,1,0,0,0,0,0,1,0,0,0,0
"DoesntSettle2",0.0278,0,0.02776,0.476465,1,1,1,1,0.763449,0.191883,0.121079,0.0700758,0,,,,,0,0,1,1,0.714217,0.355668,0.119208,0.102591,0,,,,,0.105187,0.168588,0.726225,0.444444,942579,782061,942579,782061,275360,176167,61614.1,0,0,0,,0.105187,0.168588,0.00288184,0.465418,0,1.42219,1,1,0,0,0,0,0,0,0.105187,0.168588,0.403458,0.322767
"PAbandons2",0.0029,0,0.00292,0.394977,1,1,1,1,0.707763,0.180365,0.162017,0.0464752,0,,,,,0,0,1,1,0.527397,0.194064,0.124902,0.0996965,0,,,,,1,0,0,,895000,895000,895000,895000,210000,80821.6,56643.9,0,0,0,,1,0,0.0136986,0.30137,0,1.17808,1,1,0,0,0,0,0,0,1,0,0,0
"PDoesntAbandon2",0.0248,0,0.02484,0.486044,1,1,1,1,0.769995,0.193237,0.116267,0.0728501,0,,,,,0,0,1,1,0.736178,0.374665,0.118539,0.102931,0,,,,,0,0.188406,0.811594,0.444444,948172,768785,948172,768785,283043,187375,62198.3,0,0,0,,0,0.188406,0.00161031,0.484702,0,1.45089,1,1,0,0,0,0,0,0,0,0.188406,0.450886,0.360709
"DDefaults2",0.0047,0,0.00468,0.562678,1,1,1,1,0.803419,0.198006,0.0986136,0.124141,0,,,,,0,0,1,1,0.827635,0.492877,0.107363,0.108642,0,,,,,0,1,0,,1045000,745001,1045000,745001,210000,196452,31624.3,0,0,0,,0,1,0.00854701,0.598291,0,1.10256,1,1,0,0,0,0,0,0,0,1,0,0
"DDoesntDefault2",0.0202,0,0.02016,0.468254,1,1,1,1,0.762235,0.19213,0.120365,0.0609433,0,,,,,0,0,1,1,0.714947,0.347222,0.121133,0.101605,0,,,,,0,0,1,0.444444,925694,774306,925694,774306,300000,185267,69295.9,0,0,0,,0,0,0,0.458333,0,1.53175,1,1,0,0,0,0,0,0,0,0,0.555556,0.444444
"POrDQuits2",0.0076,0,0.0076,0.498246,1,1,1,1,0.766667,0.191228,0.122974,0.0943011,0,,,,,0,0,1,1,0.712281,0.37807,0.114102,0.105205,0,,,,,0.384211,0.615789,0,,987368,802632,987368,802632,210000,152026,41237.1,0,0,0,,0.384211,0.615789,0.0105263,0.484211,0,1.13158,1,1,0,0,0,0,0,0,0.384211,0.615789,0,0
"P Loses",0.0112,0,0.0112,0.405952,1,1,1,1,0.772619,0.183929,0.121943,0.0522475,0,,,,,0,0,1,1,0.700595,0.316667,0.127715,0.0968295,0,,,,,0,0,1,0,849999,850001,849999,850001,300000,113035,94821.6,0,0,0,,0,0,0,0.385714,0,1.55714,1,1,0,0,0,0,0,0,0,0,1,0
"P Wins",0.009,0,0.00896,0.546131,1,1,1,1,0.749256,0.202381,0.118391,0.0718131,0,,,,,0,0,1,1,0.732887,0.385417,0.112906,0.107575,0,,,,,0,0,1,1,1020310,679688,1020310,679688,300000,275557,37388.7,0,0,0,,0,0,0,0.549107,0,1.5,1,1,0,0,0,0,0,0,0,0,0,1
"DSignal Liab 3 Dam 3 Answers",0.001,0,0.00096,0.486111,1,1,1,1,0.527778,0.520833,0.140854,0.17992,0.5,,,,,0,0.166667,1,1,0.666667,0.625,0.0562436,0.157431,0.208333,,,,,0,0.0416667,0.083333,0,1006150,836354,1006150,836354,157500,108542,57500.1,0,0,0.708333,75735.3,0,0.208333,0,0.583333,0,0.125,1,1,0,0,0.5,0,0.166667,0.208333,0,0.0416667,0.0833333,0
"DSignal Liab 3 Dam 3 Noans",0.0423,0,0.04228,0.502365,0.910123,0,1,1,,,,,0,,,,,0,0,1,1,,,,,0,,,,,0,0,0,,1122870,863482,1122870,863482,13651.8,91698.2,2989.59,0,0,0,,0,0,0,0.475875,0,0.0473037,0.910123,0,0.089877,0.910123,0,0,0,0,0,0,0,0
