"Scenario","Filter","All","NoDispute","DisputeArises","LitigQuality","PFiles","DAnswers","PBargains1","DBargains1","POffer1","DOffer1","POfferMixedness1","DOfferMixedness1","Settles1","PBet1","DBet1","PBetMixedness1","DBetMixedness1","PAbandons1","DDefaults1","Trial","PWinPct","PWealth","DWealth","PWelfare","DWelfare","TotExpense","False+","False-","PDSWelfare","Chips","Settles","ValIfSettled","PAbandons","DDefaults","BothReadyToGiveUp","TrulyLiable","PrimaryAction","MutualOptimism","PDoesntFile","P Files","DDoesntAnswer","D Answers","Settles1","DoesntSettle1","PAbandons1","PDoesntAbandon1","DDefaults1","DDoesntDefault1","POrDQuits1","P Loses","P Wins"
"WarmCosts25000","MutOptDamages0",0.526,0,0.526,0.497148,0.547529,0.404943,0,0,,,,,0,,,,,0,0,0.404943,0.713615,1031690,938536,1031690,938536,29771.9,24106.5,22918.3,0,0,0,,0,0,0,0.479087,0,-0.00760456,0.452471,0.547529,0.142586,0.404943,0,0.404943,0,0.404943,0,0.404943,0,0.11597,0.288973
"WarmCosts25000","MutOptDamages-1",0.213,0,0.213,0.508607,0.58216,0.446009,0,0,,,,,0,,,,,0,0,0.446009,0.705263,1030450,936972,1030450,936972,32582.2,24201.9,25680.8,0,0,0,,0,0,0,0.525822,0,-0.0516432,0.41784,0.58216,0.13615,0.446009,0,0.446009,0,0.446009,0,0.446009,0,0.131455,0.314554
"WarmCosts25000","MutOptDamages-2",0.027,0,0.027,0.45679,0.407407,0.222222,0,0,,,,,0,,,,,0,0,0.222222,0.833333,1036670,945926,1036670,945926,17407.4,25925.9,25000,0,0,0,,0,0,0,0.481481,0,-0.0740741,0.592593,0.407407,0.185185,0.222222,0,0.222222,0,0.222222,0,0.222222,0,0.037037,0.185185
"WarmCosts25000","MutOptDamages-3",0.001,0,0.001,0.166667,0,0,0,0,,,,,0,,,,,0,0,0,,1000000,1000000,1000000,1000000,0,0,0,0,0,0,,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
"WarmCosts25000","MutOptDamages-4",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"WarmCosts25000","MutOptDamages-5",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"WarmCosts25000","PSignal Liab 1 Dam 1",0.043,0,0.043,0.189922,0,0,0,0,,,,,0,,,,,0,0,0,,1000000,1000000,1000000,1000000,0,0,0,0,0,0,,0,0,0,0,0,-0.186047,1,0,0,0,0,0,0,0,0,0,0,0,0
"WarmCosts25000","PSignal Liab 1 Dam 2",0.029,0,0.029,0.178161,0,0,0,0,,,,,0,,,,,0,0,0,,1000000,1000000,1000000,1000000,0,0,0,0,0,0,,0,0,0,0,0,-0.275862,1,0,0,0,0,0,0,0,0,0,0,0,0
"WarmCosts25000","PSignal Liab 1 Dam 3",0.05,0,0.05,0.186667,0,0,0,0,,,,,0,,,,,0,0,0,,1000000,1000000,1000000,1000000,0,0,7500,0,0,0,,0,0,0,0.08,0,-0.3,1,0,0,0,0,0,0,0,0,0,0,0,0
"WarmCosts25000","PSignal Liab 1 Dam 4",0.04,0,0.04,0.204167,0,0,0,0,,,,,0,,,,,0,0,0,,1000000,1000000,1000000,1000000,0,0,5000,0,0,0,,0,0,0,0.05,0,-0.375,1,0,0,0,0,0,0,0,0,0,0,0,0
"WarmCosts25000","PSignal Liab 1 Dam 5",0.034,0,0.034,0.205882,0,0,0,0,,,,,0,,,,,0,0,0,,1000000,1000000,1000000,1000000,0,0,15441.2,0,0,0,,0,0,0,0.117647,0,-0.5,1,0,0,0,0,0,0,0,0,0,0,0,0
"WarmCosts25000","PSignal Liab 2 Dam 1",0.045,0,0.045,0.362963,0,0,0,0,,,,,0,,,,,0,0,0,,1000000,1000000,1000000,1000000,0,0,18888.9,0,0,0,,0,0,0,0.333333,0,-0.0222222,1,0,0,0,0,0,0,0,0,0,0,0,0
"WarmCosts25000","PSignal Liab 2 Dam 2",0.043,0,0.043,0.364341,0,0,0,0,,,,,0,,,,,0,0,0,,1000000,1000000,1000000,1000000,0,0,19186,0,0,0,,0,0,0,0.255814,0,-0.395349,1,0,0,0,0,0,0,0,0,0,0,0,0
"WarmCosts25000","PSignal Liab 2 Dam 3",0.028,0,0.028,0.339286,0,0,0,0,,,,,0,,,,,0,0,0,,1000000,1000000,1000000,1000000,0,0,33928.6,0,0,0,,0,0,0,0.321429,0,-0.142857,1,0,0,0,0,0,0,0,0,0,0,0,0
"WarmCosts25000","PSignal Liab 2 Dam 4",0.035,0,0.035,0.352381,0,0,0,0,,,,,0,,,,,0,0,0,,1000000,1000000,1000000,1000000,0,0,27142.9,0,0,0,,0,0,0,0.228571,0,-0.371429,1,0,0,0,0,0,0,0,0,0,0,0,0
"WarmCosts25000","PSignal Liab 2 Dam 5",0.044,0,0.044,0.356061,0,0,0,0,,,,,0,,,,,0,0,0,,1000000,1000000,1000000,1000000,0,0,28977.3,0,0,0,,0,0,0,0.204545,0,-0.25,1,0,0,0,0,0,0,0,0,0,0,0,0
"WarmCosts25000","PSignal Liab 3 Dam 1",0.045,0,0.045,0.496296,0,0,0,0,,,,,0,,,,,0,0,0,,1000000,1000000,1000000,1000000,0,0,33333.3,0,0,0,,0,0,0,0.555556,0,-0.0888889,1,0,0,0,0,0,0,0,0,0,0,0,0
"WarmCosts25000","PSignal Liab 3 Dam 2",0.053,0,0.053,0.487421,1,1,0,0,,,,,0,,,,,0,0,1,0.490566,1004150,925849,1004150,925849,70000,42075.5,31698.1,0,0,0,,0,0,0,0.528302,0,0.226415,0,1,0,1,0,1,0,1,0,1,0,0.509434,0.490566
"WarmCosts25000","PSignal Liab 3 Dam 3",0.038,0,0.038,0.52193,1,0.947368,0,0,,,,,0,,,,,0,0,0.947368,0.583333,1032110,901053,1032110,901053,66842.1,60789.5,27236.8,0,0,0,,0,0,0,0.447368,0,-0.289474,0,1,0.0526316,0.947368,0,0.947368,0,0.947368,0,0.947368,0,0.394737,0.552632
"WarmCosts25000","PSignal Liab 3 Dam 4",0.039,0,0.039,0.508547,1,0.897436,0,0,,,,,0,,,,,0,0,0.897436,0.457143,1029740,906410,1029740,906410,63846.2,50256.4,47179.5,0,0,0,,0,0,0,0.512821,0,-0.102564,0,1,0.102564,0.897436,0,0.897436,0,0.897436,0,0.897436,0,0.487179,0.410256
"WarmCosts25000","PSignal Liab 3 Dam 5",0.051,0,0.051,0.486928,1,0.764706,0,0,,,,,0,,,,,0,0,0.764706,0.25641,1033140,910980,1033140,910980,55882.4,48725.5,50294.1,0,0,0,,0,0,0,0.470588,0,0.117647,0,1,0.235294,0.764706,0,0.764706,0,0.764706,0,0.764706,0,0.568627,0.196078
"WarmCosts25000","PSignal Liab 4 Dam 1",0.021,0,0.021,0.65873,1,1,0,0,,,,,0,,,,,0,0,1,0.952381,1025710,904286,1025710,904286,70000,58333.3,24523.8,0,0,0,,0,0,0,0.666667,0,0.047619,0,1,0,1,0,1,0,1,0,1,0,0.047619,0.952381
"WarmCosts25000","PSignal Liab 4 Dam 2",0.03,0,0.03,0.666667,1,1,0,0,,,,,0,,,,,0,0,1,0.933333,1038330,891667,1038330,891667,70000,51333.3,27666.7,0,0,0,,0,0,0,0.766667,0,-0.0666667,0,1,0,1,0,1,0,1,0,1,0,0.0666667,0.933333
"WarmCosts25000","PSignal Liab 4 Dam 3",0.044,0,0.044,0.647727,1,0.931818,0,0,,,,,0,,,,,0,0,0.931818,0.902439,1062160,871932,1062160,871932,65909.1,64204.5,22613.6,0,0,0,,0,0,0,0.659091,0,-1.01718E-17,0,1,0.0681818,0.931818,0,0.931818,0,0.931818,0,0.931818,0,0.0909091,0.840909
"WarmCosts25000","PSignal Liab 4 Dam 4",0.036,0,0.036,0.611111,1,0.638889,0,0,,,,,0,,,,,0,0,0.638889,0.652174,1074030,877639,1074030,877639,48333.3,39722.2,34722.2,0,0,0,,0,0,0,0.75,0,0.416667,0,1,0.361111,0.638889,0,0.638889,0,0.638889,0,0.638889,0,0.222222,0.416667
"WarmCosts25000","PSignal Liab 4 Dam 5",0.047,0,0.047,0.631206,1,0.489362,0,0,,,,,0,,,,,0,0,0.489362,0.478261,1087340,873298,1087340,873298,39361.7,42978.7,32659.6,0,0,0,,0,0,0,0.659574,0,0.191489,0,1,0.510638,0.489362,0,0.489362,0,0.489362,0,0.489362,0,0.255319,0.234043
"WarmCosts25000","PSignal Liab 5 Dam 1",0.05,0,0.05,0.806667,1,1,0,0,,,,,0,,,,,0,0,1,1,1025000,905000,1025000,905000,70000,41500,30400,0,0,0,,0,0,0,0.96,0,0.26,0,1,0,1,0,1,0,1,0,1,0,0,1
"WarmCosts25000","PSignal Liab 5 Dam 2",0.037,0,0.037,0.806306,1,0.972973,0,0,,,,,0,,,,,0,0,0.972973,1,1037970,893649,1037970,893649,68378.4,40810.8,29054.1,0,0,0,,0,0,0,0.972973,0,0.324324,0,1,0.027027,0.972973,0,0.972973,0,0.972973,0,0.972973,0,0,0.972973
"WarmCosts25000","PSignal Liab 5 Dam 3",0.035,0,0.035,0.809524,1,0.742857,0,0,,,,,0,,,,,0,0,0.742857,1,1084290,861143,1084290,861143,54571.4,40285.7,23142.9,0,0,0,,0,0,0,0.971429,0,0.4,0,1,0.257143,0.742857,0,0.742857,0,0.742857,0,0.742857,0,0,0.742857
"WarmCosts25000","PSignal Liab 5 Dam 4",0.041,0,0.041,0.800813,1,0.414634,0,0,,,,,0,,,,,0,0,0.414634,0.941176,1110730,854390,1110730,854390,34878,32804.9,13902.4,0,0,0,,0,0,0,0.926829,0,0.365854,0,1,0.585366,0.414634,0,0.414634,0,0.414634,0,0.414634,0,0.0243902,0.390244
"WarmCosts25000","PSignal Liab 5 Dam 5",0.042,0,0.042,0.797619,1,0.166667,0,0,,,,,0,,,,,0,0,0.166667,1,1134640,845357,1134640,845357,20000,20119,10714.3,0,0,0,,0,0,0,0.928571,0,0.357143,0,1,0.833333,0.166667,0,0.166667,0,0.166667,0,0.166667,0,0,0.166667
"WarmCosts25000","DSignal Liab 1 Dam 1",0.048,0,0.048,0.1875,0,0,0,0,,,,,0,,,,,0,0,0,,1000000,1000000,1000000,1000000,0,0,3645.83,0,0,0,,0,0,0,0.0416667,0,0.25,1,0,0,0,0,0,0,0,0,0,0,0,0
"WarmCosts25000","DSignal Liab 1 Dam 2",0.03,0,0.03,0.211111,0.0333333,0.0333333,0,0,,,,,0,,,,,0,0,0.033333,1,1001330,996333,1001330,996333,2333.33,1166.67,3666.67,0,0,0,,0,0,0,0.0666667,0,0.266667,0.966667,0.0333333,0,0.0333333,0,0.0333333,0,0.0333333,0,0.0333333,0,0,0.0333333
"WarmCosts25000","DSignal Liab 1 Dam 3",0.037,0,0.037,0.189189,0,0,0,0,,,,,0,,,,,0,0,0,,1000000,1000000,1000000,1000000,0,0,6081.08,0,0,0,,0,0,0,0.0540541,0,0.297297,1,0,0,0,0,0,0,0,0,0,0,0,0
"WarmCosts25000","DSignal Liab 1 Dam 4",0.048,0,0.048,0.197917,0.0833333,0.0833333,0,0,,,,,0,,,,,0,0,0.083333,0,997083,997083,997083,997083,5833.33,729.167,12083.3,0,0,0,,0,0,0,0.0833333,0,0.3125,0.916667,0.0833333,0,0.0833333,0,0.0833333,0,0.0833333,0,0.0833333,0,0.0833333,0
"WarmCosts25000","DSignal Liab 1 Dam 5",0.032,0,0.032,0.203125,0.0625,0.0625,0,0,,,,,0,,,,,0,0,0.0625,0,997813,997813,997813,997813,4375,1093.75,14375,0,0,0,,0,0,0,0.09375,0,0.46875,0.9375,0.0625,0,0.0625,0,0.0625,0,0.0625,0,0.0625,0,0.0625,0
"WarmCosts25000","DSignal Liab 2 Dam 1",0.037,0,0.037,0.342342,0.0810811,0.0810811,0,0,,,,,0,,,,,0,0,0.081081,0,997162,997162,997162,997162,5675.68,2837.84,12162.2,0,0,0,,0,0,0,0.243243,0,0.0810811,0.918919,0.0810811,0,0.0810811,0,0.0810811,0,0.0810811,0,0.0810811,0,0.0810811,0
"WarmCosts25000","DSignal Liab 2 Dam 2",0.041,0,0.041,0.353659,0.268293,0.268293,0,0,,,,,0,,,,,0,0,0.268293,0.272727,997317,983902,997317,983902,18780.5,10731.7,13170.7,0,0,0,,0,0,0,0.195122,0,0.121951,0.731707,0.268293,0,0.268293,0,0.268293,0,0.268293,0,0.268293,0,0.195122,0.0731707
"WarmCosts25000","DSignal Liab 2 Dam 3",0.041,0,0.041,0.361789,0.365854,0.365854,0,0,,,,,0,,,,,0,0,0.365854,0.466667,1002440,971951,1002440,971951,25609.8,16829.3,23170.7,0,0,0,,0,0,0,0.268293,0,0.268293,0.634146,0.365854,0,0.365854,0,0.365854,0,0.365854,0,0.365854,0,0.195122,0.170732
"WarmCosts25000","DSignal Liab 2 Dam 4",0.031,0,0.031,0.354839,0.451613,0.451613,0,0,,,,,0,,,,,0,0,0.451613,0.285714,1001940,966452,1001940,966452,31612.9,21290.3,35483.9,0,0,0,,0,0,0,0.322581,0,0.354839,0.548387,0.451613,0,0.451613,0,0.451613,0,0.451613,0,0.451613,0,0.322581,0.129032
"WarmCosts25000","DSignal Liab 2 Dam 5",0.049,0,0.049,0.35034,0.387755,0.387755,0,0,,,,,0,,,,,0,0,0.387755,0.157895,994592,978265,994592,978265,27142.9,13673.5,40408.2,0,0,0,,0,0,0,0.265306,0,0.22449,0.612245,0.387755,0,0.387755,0,0.387755,0,0.387755,0,0.387755,0,0.326531,0.0612245
"WarmCosts25000","DSignal Liab 3 Dam 1",0.039,0,0.039,0.5,0.410256,0.410256,0,0,,,,,0,,,,,0,0,0.410256,0.875,1008080,963205,1008080,963205,28717.9,23461.5,28846.2,0,0,0,,0,0,0,0.564103,0,0.102564,0.589744,0.410256,0,0.410256,0,0.410256,0,0.410256,0,0.410256,0,0.0512821,0.358974
"WarmCosts25000","DSignal Liab 3 Dam 2",0.048,0,0.048,0.493056,0.645833,0.645833,0,0,,,,,0,,,,,0,0,0.645833,0.645161,1014900,939896,1014900,939896,45208.3,41875,31041.7,0,0,0,,0,0,0,0.5,0,-0.0833333,0.354167,0.645833,0,0.645833,0,0.645833,0,0.645833,0,0.645833,0,0.229167,0.416667
"WarmCosts25000","DSignal Liab 3 Dam 3",0.033,0,0.033,0.515152,0.727273,0.727273,0,0,,,,,0,,,,,0,0,0.727273,0.666667,1029850,919242,1029850,919242,50909.1,43636.4,46212.1,0,0,0,,0,0,0,0.636364,0,0.121212,0.272727,0.727273,0,0.727273,0,0.727273,0,0.727273,0,0.727273,0,0.242424,0.484848
"WarmCosts25000","DSignal Liab 3 Dam 4",0.034,0,0.034,0.465686,0.647059,0.647059,0,0,,,,,0,,,,,0,0,0.647059,0.454545,1015590,939118,1015590,939118,45294.1,33676.5,40000,0,0,0,,0,0,0,0.411765,0,-0.117647,0.352941,0.647059,0,0.647059,0,0.647059,0,0.647059,0,0.647059,0,0.352941,0.294118
"WarmCosts25000","DSignal Liab 3 Dam 5",0.053,0,0.053,0.481132,0.754717,0.754717,0,0,,,,,0,,,,,0,0,0.754717,0.45,1018400,928774,1018400,928774,52830.2,31886.8,52452.8,0,0,0,,0,0,0,0.471698,0,0.0943396,0.245283,0.754717,0,0.754717,0,0.754717,0,0.754717,0,0.754717,0,0.415094,0.339623
"WarmCosts25000","DSignal Liab 4 Dam 1",0.034,0,0.034,0.647059,0.647059,0.647059,0,0,,,,,0,,,,,0,0,0.647059,0.954545,1012650,942059,1012650,942059,45294.1,29705.9,26617.6,0,0,0,,0,0,0,0.676471,0,-0.205882,0.352941,0.647059,0,0.647059,0,0.647059,0,0.647059,0,0.647059,0,0.0294118,0.617647
"WarmCosts25000","DSignal Liab 4 Dam 2",0.039,0,0.039,0.649573,0.820513,0.820513,0,0,,,,,0,,,,,0,0,0.820513,0.9375,1031540,911026,1031540,911026,57435.9,43461.5,26666.7,0,0,0,,0,0,0,0.717949,0,-0.153846,0.179487,0.820513,0,0.820513,0,0.820513,0,0.820513,0,0.820513,0,0.0512821,0.769231
"WarmCosts25000","DSignal Liab 4 Dam 3",0.04,0,0.04,0.645833,0.825,0.825,0,0,,,,,0,,,,,0,0,0.825,0.909091,1046750,895500,1046750,895500,57750,39625,36750,0,0,0,,0,0,0,0.775,0,-0.275,0.175,0.825,0,0.825,0,0.825,0,0.825,0,0.825,0,0.075,0.75
"WarmCosts25000","DSignal Liab 4 Dam 4",0.033,0,0.033,0.636364,0.878788,0.878788,0,0,,,,,0,,,,,0,0,0.878788,0.793103,1056360,882121,1056360,882121,61515.2,41969.7,43787.9,0,0,0,,0,0,0,0.727273,0,-0.333333,0.121212,0.878788,0,0.878788,0,0.878788,0,0.878788,0,0.878788,0,0.181818,0.69697
"WarmCosts25000","DSignal Liab 4 Dam 5",0.044,0,0.044,0.628788,0.886364,0,0,0,,,,,0,,,,,0,0,0,,1124090,867045,1124090,867045,8863.64,52840.9,8181.82,0,0,0,,0,0,0,0.568182,0,-0.386364,0.113636,0.886364,0.886364,0,0,0,0,0,0,0,0,0,0
"WarmCosts25000","DSignal Liab 5 Dam 1",0.035,0,0.035,0.819048,0.971429,0.971429,0,0,,,,,0,,,,,0,0,0.971429,1,1025290,906714,1025290,906714,68000,39714.3,29714.3,0,0,0,,0,0,0,1,0,-0.2,0.0285714,0.971429,0,0.971429,0,0.971429,0,0.971429,0,0.971429,0,0,0.971429
"WarmCosts25000","DSignal Liab 5 Dam 2",0.043,0,0.043,0.802326,1,1,0,0,,,,,0,,,,,0,0,1,1,1036510,893488,1036510,893488,70000,40814,31744.2,0,0,0,,0,0,0,0.930233,0,-0.255814,0,1,0,1,0,1,0,1,0,1,0,0,1
"WarmCosts25000","DSignal Liab 5 Dam 3",0.042,0,0.042,0.785714,1,1,0,0,,,,,0,,,,,0,0,1,1,1062620,867381,1062620,867381,70000,46309.5,28690.5,0,0,0,,0,0,0,0.904762,0,-0.52381,0,1,0,1,0,1,0,1,0,1,0,0,1
"WarmCosts25000","DSignal Liab 5 Dam 4",0.052,0,0.052,0.788462,0.980769,0,0,0,,,,,0,,,,,0,0,0,,1137310,852885,1137310,852885,9807.69,32211.5,2884.62,0,0,0,,0,0,0,0.903846,0,-0.442308,0.0192308,0.980769,0.980769,0,0,0,0,0,0,0,0,0,0
"WarmCosts25000","DSignal Liab 5 Dam 5",0.037,0,0.037,0.806306,1,0,0,0,,,,,0,,,,,0,0,0,,1140000,850000,1140000,850000,10000,15540.5,7837.84,0,0,0,,0,0,0,0.918919,0,-0.27027,0,1,1,0,0,0,0,0,0,0,0,0,0
"WarmCosts25000","PDoesntFile",0.436,0,0.436,0.297401,0,0,0,0,,,,,0,,,,,0,0,0,,1000000,1000000,1000000,1000000,0,0,17087.2,0,0,0,,0,0,0,0.199541,0,-0.259174,1,0,0,0,0,0,0,0,0,0,0,0,0
"WarmCosts25000","P Files",0.564,0,0.564,0.654551,1,0.774823,0,0,,,,,0,,,,,0,0,0.774823,0.729977,1055470,888041,1055470,888041,56489.4,44698.6,29556.7,0,0,0,,0,0,0,0.723404,0,0.16844,0,1,0.225177,0.774823,0,0.774823,0,0.774823,0,0.774823,0,0.20922,0.565603
"WarmCosts25000","DDoesntAnswer",0.127,0,0.127,0.751969,1,0,0,0,,,,,0,,,,,0,0,0,,1140000,850000,1140000,850000,10000,36023.6,5118.11,0,0,0,,0,0,0,0.826772,0,-0.291339,0,1,1,0,0,0,0,0,0,0,0,0,0
"WarmCosts25000","D Answers",0.437,0,0.437,0.62624,1,1,0,0,,,,,0,,,,,0,0,1,0.729977,1030900,899096,1030900,899096,70000,47219.7,36659,0,0,0,,0,0,0,0.693364,0,0.302059,0,1,0,1,0,1,0,1,0,1,0,0.270023,0.729977
"WarmCosts25000","Settles1",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"WarmCosts25000","DoesntSettle1",0.437,0,0.437,0.62624,1,1,0,0,,,,,0,,,,,0,0,1,0.729977,1030900,899096,1030900,899096,70000,47219.7,36659,0,0,0,,0,0,0,0.693364,0,0.302059,0,1,0,1,0,1,0,1,0,1,0,0.270023,0.729977
"WarmCosts25000","PAbandons1",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"WarmCosts25000","PDoesntAbandon1",0.437,0,0.437,0.62624,1,1,0,0,,,,,0,,,,,0,0,1,0.729977,1030900,899096,1030900,899096,70000,47219.7,36659,0,0,0,,0,0,0,0.693364,0,0.302059,0,1,0,1,0,1,0,1,0,1,0,0.270023,0.729977
"WarmCosts25000","DDefaults1",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"WarmCosts25000","DDoesntDefault1",0.437,0,0.437,0.62624,1,1,0,0,,,,,0,,,,,0,0,1,0.729977,1030900,899096,1030900,899096,70000,47219.7,36659,0,0,0,,0,0,0,0.693364,0,0.302059,0,1,0,1,0,1,0,1,0,1,0,0.270023,0.729977
"WarmCosts25000","POrDQuits1",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"WarmCosts25000","P Loses",0.118,0,0.118,0.460452,1,1,0,0,,,,,0,,,,,0,0,1,0,965000,965000,965000,965000,70000,19872.9,66186.4,0,0,0,,0,0,0,0.432203,0,0.627119,0,1,0,1,0,1,0,1,0,1,0,1,0
"WarmCosts25000","P Wins",0.319,0,0.319,0.687565,1,1,0,0,,,,,0,,,,,0,0,1,1,1055280,874718,1055280,874718,70000,57335.4,25736.7,0,0,0,,0,0,0,0.789969,0,0.181818,0,1,0,1,0,1,0,1,0,1,0,0,1
"WarmCosts25000","DSignal Liab 3 Dam 3 Answers",0.024,0,0.024,0.548611,1,1,0,0,,,,,0,,,,,0,0,1,0.666667,1041040,888958,1041040,888958,70000,60000,39583.3,0,0,0,,0,0,0,0.625,0,0.541667,0,1,0,1,0,1,0,1,0,1,0,0.333333,0.666667
"WarmCosts25000","DSignal Liab 3 Dam 3 Noans",0.009,0,0.009,0.425926,0,0,0,0,,,,,0,,,,,0,0,0,,1000000,1000000,1000000,1000000,0,0,63888.9,0,0,0,,0,0,0,0.666667,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0
"WarmCosts30000","All",1,0,1,0.5,0.696,0.625,0.4,0.402,0.333333,0.333333,1.48817E-06,1.03569E-06,0.226,,,,,0.097,0.037,0.265,0.69434,1034110,939425,1034110,939425,26460,22195,21500,0,0,0.226,50000,0.097,0.037,0,0.495,0,0.019,0.304,0.696,0.071,0.625,0.226,0.399,0.097,0.302,0.037,0.265,0.134,0.081,0.184
"WarmCosts30000","NoDispute",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"WarmCosts30000","DisputeArises",1,0,1,0.5,0.696,0.625,0.4,0.402,0.333333,0.333333,1.48817E-06,1.03569E-06,0.226,,,,,0.097,0.037,0.265,0.69434,1034110,939425,1034110,939425,26460,22195,21500,0,0,0.226,50000,0.097,0.037,0,0.495,0,0.019,0.304,0.696,0.071,0.625,0.226,0.399,0.097,0.302,0.037,0.265,0.134,0.081,0.184
"WarmCosts30000","Litigated",0.625,0,0.625,0.594933,1,1,0.64,0.6432,0.333333,0.333333,1.48817E-06,1.03569E-06,0.3616,,,,,0.1552,0.0592,0.424,0.69434,1038680,920120,1038680,920120,41200,31792,28496,0,0,0.3616,50000,0.1552,0.0592,0,0.6272,0,0.1808,0,1,0,1,0.3616,0.6384,0.1552,0.4832,0.0592,0.424,0.2144,0.1296,0.2944
"WarmCosts30000","Settles",0.226,0,0.226,0.655605,1,1,1,1,0.333333,0.333333,1.48817E-06,1.03569E-06,1,,,,,0,0,0,,1040000,940000,1040000,940000,20000,18362.8,26305.3,0,0,1,50000,0,0,0,0.738938,0,-0.292035,0,1,0,1,1,0,0,0,0,0,0,0,0
"WarmCosts30000","Tried",0.265,0,0.265,0.610063,1,1,0.290566,0.524528,,,,,0,,,,,0,0,1,0.69434,1041230,888774,1041230,888774,70000,50471.7,31717,0,0,0,,0,0,0,0.618868,0,0.558491,0,1,0,1,0,1,0,1,0,1,0,0.30566,0.69434
"WarmCosts30000","Abandoned",0.134,0,0.134,0.462687,1,1,0.723881,0.276119,,,,,0,,,,,0.723881,0.276119,0,,1031420,948582,1031420,948582,20000,17500,25820.9,0,0,0,,0.723881,0.276119,0,0.455224,0,0.231343,0,1,0,1,0,1,0.723881,0.276119,0.276119,0,1,0,0
"WarmCosts30000","OneRound",0.625,0,0.625,0.594933,1,1,0.64,0.6432,0.333333,0.333333,1.48817E-06,1.03569E-06,0.3616,,,,,0.1552,0.0592,0.424,0.69434,1038680,920120,1038680,920120,41200,31792,28496,0,0,0.3616,50000,0.1552,0.0592,0,0.6272,0,0.1808,0,1,0,1,0.3616,0.6384,0.1552,0.4832,0.0592,0.424,0.2144,0.1296,0.2944
"WarmCosts30000","TwoRounds",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"WarmCosts30000","ThreeRounds",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"WarmCosts30000","PrePrimary1",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"WarmCosts30000","PrePrimary2",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"WarmCosts30000","PrePrimary3",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"WarmCosts30000","PrePrimary4",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"WarmCosts30000","PrePrimary5",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"WarmCosts30000","PrePrimary6",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"WarmCosts30000","PrePrimary7",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"WarmCosts30000","PrePrimary8",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"WarmCosts30000","PrePrimary9",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"WarmCosts30000","PrePrimary10",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"WarmCosts30000","Truly Liable",0.495,0,0.495,0.665993,0.919192,0.791919,0.468687,0.614141,0.333333,0.333333,1.51503E-06,1.16929E-06,0.337374,,,,,0.0646465,0.0585859,0.331313,0.859756,1058080,908242,1058080,908242,33676.8,14222.2,43434.3,0,0,0.337374,50000,0.0646465,0.0585859,0,1,0,0.0161616,0.0808081,0.919192,0.127273,0.791919,0.337374,0.454545,0.0646465,0.389899,0.0585859,0.331313,0.123232,0.0464646,0.284848
"WarmCosts30000","Truly Not Liable",0.505,0,0.505,0.337294,0.477228,0.461386,0.332673,0.194059,0.333333,0.333333,1.41216E-06,6.57551E-07,0.116832,,,,,0.128713,0.0158416,0.2,0.425743,1010620,969990,1010620,969990,19386.1,30009.9,0,0,0,0.116832,50000,0.128713,0.0158416,0,0,0,0.0217822,0.522772,0.477228,0.0158416,0.461386,0.116832,0.344554,0.128713,0.215842,0.0158416,0.2,0.144554,0.114851,0.0851485
