"Scenario","Filter","All","NoDispute","DisputeArises","LitigQuality","PFiles","DAnswers","PBargains1","DBargains1","POffer1","DOffer1","POfferMixedness1","DOfferMixedness1","Settles1","PBet1","DBet1","PBetMixedness1","DBetMixedness1","PAbandons1","DDefaults1","Trial","PWinPct","PWealth","DWealth","PWelfare","DWelfare","TotExpense","False+","False-","PDSWelfare","Chips","Settles","ValIfSettled","PAbandons","DDefaults","BothReadyToGiveUp","TrulyLiable","PrimaryAction","MutualOptimism","PDoesntFile","P Files","DDoesntAnswer","D Answers","Settles1","DoesntSettle1","PAbandons1","PDoesntAbandon1","DDefaults1","DDoesntDefault1","POrDQuits1","P Loses","P Wins"
"WarmCosts25000","Damages Strength3",0.1971,0,0.1971,0.504651,0.69863,0.697615,0.509893,0.442922,0.5,0.5,2.28329E-05,3.74983E-05,0.271436,,,,,0.0629122,0.0157281,0.347539,0.69927,1031600,937062,-0.00587815,-0.00959896,31339.4,23949.8,25345,0,0,0.271436,75000,0.0629122,0.0157281,0,0.506342,0,-0.0152207,0.30137,0.69863,0.00101471,0.697615,0.271436,0.42618,0.0629122,0.363267,0.0157281,0.347539,0.0786403,0.104515,0.243024
"WarmCosts25000","Damages Strength4",0.2003,0,0.2003,0.49143,0.770344,0.740889,0.427858,0.512731,0.5,0.5,3.47583E-05,3.70742E-05,0.230654,,,,,0.102846,0.109835,0.297554,0.674497,1048190,921822,-0.00550647,-0.0105215,29990,31060.9,26827.3,0,0,0.230654,75000,0.102846,0.109835,0,0.502247,0,0.0244633,0.229656,0.770344,0.0294558,0.740889,0.230654,0.510235,0.102846,0.407389,0.109835,0.297554,0.212681,0.0968547,0.200699
"WarmCosts25000","Damages Strength5",0.1955,0,0.1955,0.495396,0.8,0.669054,0.403581,0.469054,0.5,0.5,2.27253E-05,3.0023E-05,0.219437,,,,,0.115601,0.150384,0.183632,0.54039,1060410,915714,-0.00524061,-0.0108718,23872.1,27383.6,26296.7,0,0,0.219437,75000,0.115601,0.150384,0,0.489003,0,0.00306905,0.2,0.8,0.130946,0.669054,0.219437,0.449616,0.115601,0.334015,0.150384,0.183632,0.265985,0.084399,0.0992327
"WarmCosts25000","PDamagesSignal1",0.206,0,0.206,0.492961,0.433495,0.433495,0.433495,0.243689,0.5,0.5,3.49354E-05,3.8354E-05,0.243689,,,,,0.0684466,0,0.121359,0.836,1016870,968396,-0.00625651,-0.00806809,14737.9,14572.8,14303.4,0,0,0.243689,75000,0.0684466,0,0,0.489806,0,0.00776699,0.566505,0.433495,0,0.433495,0.243689,0.189806,0.0684466,0.121359,0,0.121359,0.0684466,0.0199029,0.101456
"WarmCosts25000","PDamagesSignal2",0.1997,0,0.1997,0.498665,0.616925,0.616425,0.616425,0.345018,0.5,0.5,3.36906E-05,3.75359E-05,0.345018,,,,,0,0,0.271407,0.52214,1023450,950646,-0.00609415,-0.00883867,25903.9,19599.4,17383.6,0,0,0.345018,75000,0,0,0,0.497747,0,0.00350526,0.383075,0.616925,0.000500751,0.616425,0.345018,0.271407,0,0.271407,0,0.271407,0,0.129695,0.141713
"WarmCosts25000","PDamagesSignal3",0.2053,0,0.2053,0.503004,0.688748,0.682903,0.498295,0.439357,0.5,0.5,1.35099E-05,3.83337E-05,0.262543,,,,,0.0599123,0.0272772,0.333171,0.722222,1032570,937058,-0.00585577,-0.00960602,30375.1,24417.9,24551.9,0,0,0.262543,75000,0.0599123,0.0272772,0,0.500244,0,-0.0272772,0.311252,0.688748,0.0058451,0.682903,0.262543,0.42036,0.0599123,0.360448,0.0272772,0.333171,0.0871895,0.0925475,0.240623
"WarmCosts25000","PDamagesSignal4",0.1951,0,0.1951,0.494191,0.793952,0.749359,0.403383,0.506407,0.5,0.5,5.14345E-05,3.46225E-05,0.196822,,,,,0.121476,0.109687,0.321374,0.709729,1049170,919326,-0.00548599,-0.0106541,31501.8,31624.8,25123,0,0,0.196822,75000,0.121476,0.109687,0,0.496668,0,0.017427,0.206048,0.793952,0.0445925,0.749359,0.196822,0.552537,0.121476,0.431061,0.109687,0.321374,0.231164,0.0932855,0.228088
"WarmCosts25000","PDamagesSignal5",0.1939,0,0.1939,0.49321,0.798865,0.686952,0.406395,0.471377,0.5,0.5,1.42129E-05,2.95263E-05,0.212481,,,,,0.120165,0.141826,0.212481,0.56068,1057140,917383,-0.00532036,-0.010781,25482.2,27944.8,26707.1,0,0,0.212481,75000,0.120165,0.141826,0,0.492006,0,0.00825168,0.201135,0.798865,0.111913,0.686952,0.212481,0.474471,0.120165,0.354306,0.141826,0.212481,0.261991,0.0933471,0.119134
"WarmCosts25000","DDamagesSignal1",0.2054,0,0.2054,0.493103,0.493671,0.493671,0.484907,0.217137,0.5,0.5,3.21312E-05,3.99499E-05,0.209834,,,,,0.056962,0,0.226874,0.733906,1015280,963503,-0.00630932,-0.00828053,21217.1,17767.8,14578.9,0,0,0.209834,75000,0.056962,0,0,0.484907,0,0.00340798,0.506329,0.493671,0,0.493671,0.209834,0.283836,0.056962,0.226874,0,0.226874,0.056962,0.06037,0.166504
"WarmCosts25000","DDamagesSignal2",0.2052,0,0.2052,0.5013,0.598441,0.598441,0.530702,0.359649,0.5,0.5,3.11209E-05,3.65541E-05,0.296296,,,,,0.0423977,0,0.259747,0.634146,1023840,951204,-0.0060783,-0.00886289,24956.1,19710,18304.1,0,0,0.296296,75000,0.0423977,0,0,0.5,0,0.0204678,0.401559,0.598441,0,0.598441,0.296296,0.302144,0.0423977,0.259747,0,0.259747,0.0423977,0.0950292,0.164717
"WarmCosts25000","DDamagesSignal3",0.1986,0,0.1986,0.503021,0.686304,0.686304,0.489426,0.402316,0.5,0.5,2.54579E-05,3.17771E-05,0.233132,,,,,0.0715005,0,0.381672,0.699208,1029500,937686,-0.00594257,-0.00961699,32809.7,23756.3,26100.2,0,0,0.233132,75000,0.0715005,0,0,0.506042,0,-0.00352467,0.313696,0.686304,0,0.686304,0.233132,0.453172,0.0715005,0.381672,0,0.381672,0.0715005,0.114804,0.266868
"WarmCosts25000","DDamagesSignal4",0.1967,0,0.1967,0.491951,0.759024,0.759024,0.449924,0.599898,0.5,0.5,3.01042E-05,4.3855E-05,0.300966,,,,,0.0869344,0.147941,0.223183,0.67426,1050650,923015,-0.00542789,-0.0104294,26339.6,28604.5,24855.1,0,0,0.300966,75000,0.0869344,0.147941,0,0.503305,0,-0.052364,0.240976,0.759024,0,0.759024,0.300966,0.458058,0.0869344,0.371124,0.147941,0.223183,0.234875,0.0726995,0.150483
"WarmCosts25000","DDamagesSignal5",0.1941,0,0.1941,0.492701,0.79289,0.629572,0.401855,0.428645,0.5,0.5,2.6065E-05,2.57394E-05,0.222566,,,,,0.111798,0.13086,0.164348,0.489028,1060090,917468,-0.00524938,-0.0107542,22442,28227.7,24294.2,0,0,0.222566,75000,0.111798,0.13086,0,0.482226,0,0.0401855,0.20711,0.79289,0.163318,0.629572,0.222566,0.407007,0.111798,0.295209,0.13086,0.164348,0.242658,0.0839773,0.0803709
"WarmCosts25000","MutOptDamages5",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"WarmCosts25000","MutOptDamages4",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"WarmCosts25000","MutOptDamages3",0.0008,0,0.0008,0.5,0.75,0.75,0.5,0.375,0.5,0.5,5.7192E-05,4.80962E-05,0.125,,,,,0.125,0,0.5,0.5,1008130,951875,-0.00657502,-0.00880732,40000,8125,36250,0,0,0.125,75000,0.125,0,0,0.5,0,-0.25,0.25,0.75,0,0.75,0.125,0.625,0.125,0.5,0,0.5,0.125,0.25,0.25
"WarmCosts25000","MutOptDamages2",0.0293,0,0.0293,0.513083,0.771331,0.771331,0.464164,0.365188,0.5,0.5,1.01237E-05,3.34162E-05,0.109215,,,,,0.150171,0,0.511945,0.746667,1025390,933584,-0.00607171,-0.00985305,41023.9,23907.8,31911.3,0,0,0.109215,75000,0.150171,0,0,0.552901,0,0.00682594,0.228669,0.771331,0,0.771331,0.109215,0.662116,0.150171,0.511945,0,0.511945,0.150171,0.129693,0.382253
"WarmCosts25000","MutOptDamages1",0.2059,0,0.2059,0.495467,0.710053,0.710053,0.475959,0.402137,0.5,0.5,2.30748E-05,3.84206E-05,0.191841,,,,,0.0796503,0.0485673,0.389995,0.703611,1032210,934085,-0.00589634,-0.00982551,33700.8,27357.9,23535.7,0,0,0.191841,75000,0.0796503,0.0485673,0,0.492958,0,-0.0053424,0.289947,0.710053,0,0.710053,0.191841,0.518213,0.0796503,0.438562,0.0485673,0.389995,0.128218,0.11559,0.274405
"WarmCosts25000","MutOptDamages0",0.5272,0,0.5272,0.495701,0.658953,0.617792,0.46415,0.384863,0.5,0.5,2.91599E-05,3.45142E-05,0.241085,,,,,0.0792868,0.060129,0.237291,0.652278,1036050,939322,-0.005803,-0.00955966,24632,23580.2,20424.9,0,0,0.241085,75000,0.0792868,0.060129,0,0.486912,0,0.0100531,0.341047,0.658953,0.0411608,0.617792,0.241085,0.376707,0.0792868,0.29742,0.060129,0.237291,0.139416,0.0825114,0.15478
"WarmCosts25000","MutOptDamages-1",0.2099,0,0.2099,0.499444,0.6303,0.588852,0.49071,0.436398,0.5,0.5,3.28673E-05,3.67223E-05,0.34445,,,,,0.0457361,0.0576465,0.14102,0.537162,1038790,941968,-0.00571249,-0.00938327,19242.5,20490.7,21191,0,0,0.34445,75000,0.0457361,0.0576465,0,0.51596,0,-0.00524059,0.3697,0.6303,0.0414483,0.588852,0.34445,0.244402,0.0457361,0.198666,0.0576465,0.14102,0.103383,0.0652692,0.0757504
"WarmCosts25000","MutOptDamages-2",0.026,0,0.026,0.478846,0.55,0.503846,0.473077,0.423077,0.5,0.5,3.17023E-05,4.30006E-05,0.392308,,,,,0.0423077,0.0269231,0.042308,0.727273,1036900,950442,-0.00573096,-0.00894317,12653.8,16557.7,19288.5,0,0,0.392308,75000,0.0423077,0.0269231,0,0.457692,0,-0.0384615,0.45,0.55,0.0461538,0.503846,0.392308,0.111538,0.0423077,0.0692308,0.0269231,0.0423077,0.0692308,0.0115385,0.0307692
"WarmCosts25000","MutOptDamages-3",0.0009,0,0.0009,0.425926,0.333333,0.222222,0.222222,0.222222,0.5,0.5,4.21104E-05,7.01538E-05,0.222222,,,,,0,0,0,,1030000,964444,-0.00594559,-0.00836717,5555.56,16111.1,12222.2,0,0,0.222222,75000,0,0,0,0.333333,0,-0.444444,0.666667,0.333333,0.111111,0.222222,0.222222,0,0,0,0,0,0,0,0
"WarmCosts25000","MutOptDamages-4",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"WarmCosts25000","MutOptDamages-5",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"WarmCosts25000","PSignal Liab 1 Dam 1",0.0432,0,0.0432,0.195602,0,0,0,0,,,,,0,,,,,0,0,0,,1000000,1000000,-0.00673795,-0.00673795,0,0,2199.07,0,0,0,,0,0,0,0.037037,0,-0.280093,1,0,0,0,0,0,0,0,0,0,0,0,0
"WarmCosts25000","PSignal Liab 1 Dam 2",0.0368,0,0.0368,0.195652,0,0,0,0,,,,,0,,,,,0,0,0,,1000000,1000000,-0.00673795,-0.00673795,0,0,3396.74,0,0,0,,0,0,0,0.048913,0,-0.30163,1,0,0,0,0,0,0,0,0,0,0,0,0
"WarmCosts25000","PSignal Liab 1 Dam 3",0.0392,0,0.0392,0.200255,0,0,0,0,,,,,0,,,,,0,0,0,,1000000,1000000,-0.00673795,-0.00673795,0,0,6568.88,0,0,0,,0,0,0,0.0637755,0,-0.403061,1,0,0,0,0,0,0,0,0,0,0,0,0
"WarmCosts25000","PSignal Liab 1 Dam 4",0.0402,0,0.0402,0.194444,0,0,0,0,,,,,0,,,,,0,0,0,,1000000,1000000,-0.00673795,-0.00673795,0,0,9950.25,0,0,0,,0,0,0,0.0820896,0,-0.328358,1,0,0,0,0,0,0,0,0,0,0,0,0
"WarmCosts25000","PSignal Liab 1 Dam 5",0.039,0,0.039,0.195726,0,0,0,0,,,,,0,,,,,0,0,0,,1000000,1000000,-0.00673795,-0.00673795,0,0,14230.8,0,0,0,,0,0,0,0.1,0,-0.387179,1,0,0,0,0,0,0,0,0,0,0,0,0
"WarmCosts25000","PSignal Liab 2 Dam 1",0.0421,0,0.0421,0.362233,0,0,0,0,,,,,0,,,,,0,0,0,,1000000,1000000,-0.00673795,-0.00673795,0,0,16033.3,0,0,0,,0,0,0,0.289786,0,-0.140143,1,0,0,0,0,0,0,0,0,0,0,0,0
"WarmCosts25000","PSignal Liab 2 Dam 2",0.0397,0,0.0397,0.342149,0,0,0,0,,,,,0,,,,,0,0,0,,1000000,1000000,-0.00673795,-0.00673795,0,0,19395.5,0,0,0,,0,0,0,0.244332,0,-0.143577,1,0,0,0,0,0,0,0,0,0,0,0,0
"WarmCosts25000","PSignal Liab 2 Dam 3",0.0398,0,0.0398,0.350084,0.379397,0.379397,0.379397,0.0703518,0.5,0.5,4.98304E-05,3.23551E-05,0.0703518,,,,,0.309045,0,0,,1001480,990930,-0.00671318,-0.00709575,7587.94,5326.63,27751.3,0,0,0.0703518,75000,0.309045,0,0,0.286432,0,-0.19598,0.620603,0.379397,0,0.379397,0.0703518,0.309045,0.309045,0,0,0,0.309045,0,0
"WarmCosts25000","PSignal Liab 2 Dam 4",0.0333,0,0.0333,0.346847,1,0.993994,0.993994,0.282282,0.5,0.5,3.36722E-05,3.36312E-05,0.282282,,,,,0.711712,0,0,,1012070,967988,-0.00643569,-0.0080363,19939.9,19684.7,32702.7,0,0,0.282282,75000,0.711712,0,0,0.312312,0,-0.201201,0,1,0.00600601,0.993994,0.282282,0.711712,0.711712,0,0,0,0.711712,0,0
"WarmCosts25000","PSignal Liab 2 Dam 5",0.0347,0,0.0347,0.34438,1,1,1,0.32853,0.5,0.5,5.1366E-05,2.58246E-05,0.32853,,,,,0.67147,0,0,,1014640,965360,-0.0063557,-0.00814223,20000,23645.5,30879,0,0,0.32853,75000,0.67147,0,0,0.256484,0,-0.152738,0,1,0,1,0.32853,0.67147,0.67147,0,0,0,0.67147,0,0
"WarmCosts25000","PSignal Liab 3 Dam 1",0.0478,0,0.0478,0.500697,0.343096,0.343096,0.343096,0.0481172,0.5,0.5,0.000119589,3.00335E-05,0.0481172,,,,,0.294979,0,0,,1000180,992960,-0.00674989,-0.00701155,6861.92,3974.9,29539.7,0,0,0.0481172,75000,0.294979,0,0,0.531381,0,-0.00209205,0.656904,0.343096,0,0.343096,0.0481172,0.294979,0.294979,0,0,0,0.294979,0,0
"WarmCosts25000","PSignal Liab 3 Dam 2",0.0487,0,0.0487,0.494524,1,1,1,0.232033,0.5,0.5,5.464E-05,3.45289E-05,0.232033,,,,,0,0,0.767967,0.44385,1014330,927269,-0.00643212,-0.00985412,58398.4,41232,26991.8,0,0,0.232033,75000,0,0,0,0.517454,0,0.0328542,0,1,0,1,0.232033,0.767967,0,0.767967,0,0.767967,0,0.427105,0.340862
"WarmCosts25000","PSignal Liab 3 Dam 3",0.0451,0,0.0451,0.497783,1,0.991131,0.991131,0.441242,0.5,0.5,2.95808E-05,3.73695E-05,0.441242,,,,,0,0,0.549889,0.415323,1032900,919690,-0.00589417,-0.0102602,47405.8,42904.7,28924.6,0,0,0.441242,75000,0,0,0,0.490022,0,-0.00221729,0,1,0.00886918,0.991131,0.441242,0.549889,0,0.549889,0,0.549889,0,0.321508,0.228381
"WarmCosts25000","PSignal Liab 3 Dam 4",0.0461,0,0.0461,0.501085,1,0.989154,0.989154,0.629067,0.5,0.5,5.7192E-05,3.49437E-05,0.629067,,,,,0,0,0.360087,0.337349,1044230,917874,-0.00555617,-0.0103307,37895.9,42700.7,38329.7,0,0,0.629067,75000,0,0,0,0.492408,0,-0.00867679,0,1,0.010846,0.989154,0.629067,0.360087,0,0.360087,0,0.360087,0,0.238612,0.121475
"WarmCosts25000","PSignal Liab 3 Dam 5",0.0456,0,0.0456,0.505117,1,0.967105,0.967105,0.653509,0.5,0.5,0,3.09424E-05,0.653509,,,,,0,0,0.313596,0.307692,1049700,914945,-0.00541789,-0.0105171,35350.9,44100.9,42609.6,0,0,0.653509,75000,0,0,0,0.480263,0,-0.00657895,0,1,0.0328947,0.967105,0.653509,0.313596,0,0.313596,0,0.313596,0,0.217105,0.0964912
"WarmCosts25000","PSignal Liab 4 Dam 1",0.0318,0,0.0318,0.654612,1,1,1,0.474843,0.5,0.5,3.36722E-05,3.49542E-05,0.474843,,,,,0,0,0.525157,0.778443,1036460,917280,-0.00569796,-0.010237,46257.9,43113.2,14386.8,0,0,0.474843,75000,0,0,0,0.726415,0,0.128931,0,1,0,1,0.474843,0.525157,0,0.525157,0,0.525157,0,0.116352,0.408805
"WarmCosts25000","PSignal Liab 4 Dam 2",0.0363,0,0.0363,0.660698,1,1,1,0.619835,0.5,0.5,2.95808E-05,3.63833E-05,0.619835,,,,,0,0,0.380165,0.644928,1044270,916722,-0.00549112,-0.0102858,39008.3,32355.4,20344.4,0,0,0.619835,75000,0,0,0,0.738292,0,0.0826446,0,1,0,1,0.619835,0.380165,0,0.380165,0,0.380165,0,0.134986,0.245179
"WarmCosts25000","PSignal Liab 4 Dam 3",0.0426,0,0.0426,0.653365,1,0.997653,0.997653,0.732394,0.5,0.5,0,3.94852E-05,0.732394,,,,,0,0,0.265258,0.637168,1054440,912324,-0.0052013,-0.0105311,33239.4,30140.8,29730,0,0,0.732394,75000,0,0,0,0.704225,0,0.115023,0,1,0.00234742,0.997653,0.732394,0.265258,0,0.265258,0,0.265258,0,0.0962441,0.169014
"WarmCosts25000","PSignal Liab 4 Dam 4",0.0414,0,0.0414,0.641707,1,0.956522,0,0.797101,,,,,0,,,,,0,0.217391,0.73913,0.777778,1081610,861872,-0.00469376,-0.0137953,56521.7,56038.6,26195.7,0,0,0,,0,0.217391,0,0.690821,0,0.23913,0,1,0.0434783,0.956522,0,0.956522,0,0.956522,0.217391,0.73913,0.217391,0.164251,0.574879
"WarmCosts25000","PSignal Liab 4 Dam 5",0.0415,0,0.0415,0.643373,1,0.86506,0,0.771084,,,,,0,,,,,0,0.351807,0.513253,0.629108,1095000,860687,-0.00445543,-0.0139319,44313.3,47433.7,27494,0,0,0,,0,0.351807,0,0.703614,0,0.221687,0,1,0.13494,0.86506,0,0.86506,0,0.86506,0.351807,0.513253,0.351807,0.190361,0.322892
"WarmCosts25000","PSignal Liab 5 Dam 1",0.0411,0,0.0411,0.805353,1,1,1,0.798054,0.5,0.5,2.95808E-05,4.05027E-05,0.798054,,,,,0,0,0.201946,0.951807,1056120,913783,-0.00511567,-0.0103794,30097.3,35060.8,7469.59,0,0,0.798054,75000,0,0,0,0.939173,0,0.379562,0,1,0,1,0.798054,0.201946,0,0.201946,0,0.201946,0,0.00973236,0.192214
"WarmCosts25000","PSignal Liab 5 Dam 2",0.0382,0,0.0382,0.804538,1,0.997382,0.997382,0.918848,0.5,0.5,2.95808E-05,3.92428E-05,0.918848,,,,,0,0,0.078534,0.933333,1062250,913848,-0.00494705,-0.0103759,23900.5,19149.2,13704.2,0,0,0.918848,75000,0,0,0,0.939791,0,0.337696,0,1,0.0026178,0.997382,0.918848,0.078534,0,0.078534,0,0.078534,0,0.0052356,0.0732984
"WarmCosts25000","PSignal Liab 5 Dam 3",0.0386,0,0.0386,0.80829,1,0.981865,0,0.940415,,,,,0,,,,,0,0.145078,0.836788,0.987616,1073160,865181,-0.00475326,-0.0133216,61658,40984.5,28691.7,0,0,0,,0,0.145078,0,0.950777,0,0.341969,0,1,0.0181347,0.981865,0,0.981865,0,0.981865,0.145078,0.836788,0.145078,0.0103627,0.826425
"WarmCosts25000","PSignal Liab 5 Dam 4",0.0341,0,0.0341,0.80303,1,0.818182,0,0.803519,,,,,0,,,,,0,0.363636,0.454545,0.974194,1110670,848416,-0.00394958,-0.0144505,40909.1,35953.1,16451.6,0,0,0,,0,0.363636,0,0.935484,0,0.404692,0,1,0.181818,0.818182,0,0.818182,0,0.818182,0.363636,0.454545,0.363636,0.0117302,0.442815
"WarmCosts25000","PSignal Liab 5 Dam 5",0.0331,0,0.0331,0.795065,1,0.558912,0,0.549849,,,,,0,,,,,0,0.389728,0.169184,0.946429,1131770,844184,-0.00351476,-0.014724,24048.3,18685.8,14139,0,0,0,,0,0.389728,0,0.951662,0,0.39577,0,1,0.441088,0.558912,0,0.558912,0,0.558912,0.389728,0.169184,0.389728,0.00906344,0.160121
"WarmCosts25000","DSignal Liab 1 Dam 1",0.0428,0,0.0428,0.191199,0.0140187,0.0140187,0.0140187,0,,,,,0,,,,,0.0046729,0,0.009346,0,999626,999626,-0.0067516,-0.0067516,747.664,292.056,3119.16,0,0,0,,0.0046729,0,0,0.0514019,0,0.261682,0.985981,0.0140187,0,0.0140187,0,0.0140187,0.0046729,0.00934579,0,0.00934579,0.0046729,0.00934579,0
"WarmCosts25000","DSignal Liab 1 Dam 2",0.0398,0,0.0398,0.206868,0.0854271,0.0854271,0.0854271,0,,,,,0,,,,,0.0276382,0,0.057789,0.173913,998392,997010,-0.0067988,-0.00685568,4597.99,1746.23,5489.95,0,0,0,,0.0276382,0,0,0.0653266,0,0.429648,0.914573,0.0854271,0,0.0854271,0,0.0854271,0.0276382,0.0577889,0,0.0577889,0.0276382,0.0477387,0.0100503
"WarmCosts25000","DSignal Liab 1 Dam 3",0.0405,0,0.0405,0.202058,0.165432,0.165432,0.165432,0,,,,,0,,,,,0.111111,0,0.054321,0.0454545,997235,996741,-0.00683853,-0.00685919,6024.69,2283.95,8283.95,0,0,0,,0.111111,0,0,0.0740741,0,0.385185,0.834568,0.165432,0,0.165432,0,0.165432,0.111111,0.054321,0,0.054321,0.111111,0.0518519,0.0024691
"WarmCosts25000","DSignal Liab 1 Dam 4",0.0367,0,0.0367,0.188919,0.19346,0.19346,0.190736,0,,,,,0,,,,,0.155313,0,0.038147,0.0714286,997384,996839,-0.00683215,-0.00685495,5776.57,2629.43,8910.08,0,0,0,,0.155313,0,0,0.0681199,0,0.288828,0.80654,0.19346,0,0.19346,0,0.19346,0.155313,0.0381471,0,0.0381471,0.155313,0.0354223,0.0027248
"WarmCosts25000","DSignal Liab 1 Dam 5",0.0384,0,0.0384,0.198351,0.296875,0.296875,0.294271,0,,,,,0,,,,,0.268229,0,0.028646,0.0909091,996706,995924,-0.00685649,-0.00689087,7369.79,3333.33,15716.1,0,0,0,,0.268229,0,0,0.104167,0,0.333333,0.703125,0.296875,0,0.296875,0,0.296875,0.268229,0.0286458,0,0.0286458,0.268229,0.0260417,0.0026042
"WarmCosts25000","DSignal Liab 2 Dam 1",0.0417,0,0.0417,0.34972,0.201439,0.201439,0.201439,0,,,,,0,,,,,0.0695444,0,0.131894,0.290909,997026,992350,-0.00685169,-0.00704288,10623.5,5443.65,14712.2,0,0,0,,0.0695444,0,0,0.261391,0,0.158273,0.798561,0.201439,0,0.201439,0,0.201439,0.0695444,0.131894,0,0.131894,0.0695444,0.0935252,0.0383693
"WarmCosts25000","DSignal Liab 2 Dam 2",0.0418,0,0.0418,0.349681,0.37799,0.37799,0.375598,0,,,,,0,,,,,0.100478,0,0.277512,0.318966,996699,981866,-0.00688953,-0.0075055,21435.4,11459.3,19437.8,0,0,0,,0.100478,0,0,0.251196,0,0.138756,0.62201,0.37799,0,0.37799,0,0.37799,0.100478,0.277512,0,0.277512,0.100478,0.188995,0.0885167
"WarmCosts25000","DSignal Liab 2 Dam 3",0.0366,0,0.0366,0.356102,0.505464,0.505464,0.472678,0,,,,,0,,,,,0.169399,0,0.336066,0.398374,1000680,972404,-0.00679395,-0.0079925,26912.6,17623,31202.2,0,0,0,,0.169399,0,0,0.303279,0,0.15847,0.494536,0.505464,0,0.505464,0,0.505464,0.169399,0.336066,0,0.336066,0.169399,0.202186,0.13388
"WarmCosts25000","DSignal Liab 2 Dam 4",0.0372,0,0.0372,0.34095,0.650538,0.650538,0.599462,0,,,,,0,,,,,0.306452,0,0.344086,0.375,1000750,969032,-0.00681562,-0.00817904,30215.1,20147.8,35134.4,0,0,0,,0.306452,0,0,0.293011,0,0.150538,0.349462,0.650538,0,0.650538,0,0.650538,0.306452,0.344086,0,0.344086,0.306452,0.215054,0.129032
"WarmCosts25000","DSignal Liab 2 Dam 5",0.0391,0,0.0391,0.349105,0.705882,0.705882,0.601023,0,,,,,0,,,,,0.29156,0,0.414322,0.388889,1004900,960269,-0.00672849,-0.00867208,34833.8,23977,36649.6,0,0,0,,0.29156,0,0,0.286445,0,0.242967,0.294118,0.705882,0,0.705882,0,0.705882,0.29156,0.414322,0,0.414322,0.29156,0.253197,0.161125
"WarmCosts25000","DSignal Liab 3 Dam 1",0.0426,0,0.0426,0.508607,0.544601,0.544601,0.544601,0,,,,,0,,,,,0.150235,0,0.394366,0.630952,1000190,969202,-0.00676857,-0.0080372,30610.3,18814.6,26490.6,0,0,0,,0.150235,0,0,0.504695,0,0.0305164,0.455399,0.544601,0,0.544601,0,0.544601,0.150235,0.394366,0,0.394366,0.150235,0.14554,0.248826
"WarmCosts25000","DSignal Liab 3 Dam 2",0.0449,0,0.0449,0.50631,0.663697,0.663697,0.64588,0,,,,,0,,,,,0.0757238,0,0.587973,0.632576,1009010,948318,-0.00653358,-0.00905282,42672.6,30300.7,35111.4,0,0,0,,0.0757238,0,0,0.534521,0,-0.0423163,0.336303,0.663697,0,0.663697,0,0.663697,0.0757238,0.587973,0,0.587973,0.0757238,0.216036,0.371938
"WarmCosts25000","DSignal Liab 3 Dam 3",0.0426,0,0.0426,0.501956,0.816901,0.816901,0.711268,0.084507,0.5,0.5,3.87146E-05,0,0.0798122,,,,,0.0821596,0,0.65493,0.541219,1018180,932735,-0.00632205,-0.00986012,49084.5,38838,36079.8,0,0,0.0798122,75000,0.0821596,0,0,0.474178,0,0.0234742,0.183099,0.816901,0,0.816901,0.0798122,0.737089,0.0821596,0.65493,0,0.65493,0.0821596,0.300469,0.35446
"WarmCosts25000","DSignal Liab 3 Dam 4",0.0459,0,0.0459,0.491649,0.912854,0.912854,0.712418,0.912854,0.5,0.5,3.45384E-05,3.36722E-05,0.712418,,,,,0,0,0.200436,0.630435,1055630,916089,-0.00518325,-0.0104671,28278.9,42908.5,30457.5,0,0,0.712418,75000,0,0,0,0.479303,0,0.00217865,0.087146,0.912854,0,0.912854,0.712418,0.200436,0,0.200436,0,0.200436,0,0.0740741,0.126362
"WarmCosts25000","DSignal Liab 3 Dam 5",0.0442,0,0.0442,0.504148,0.970588,0.970588,0.640271,0.970588,0.5,0.5,2.59157E-05,0,0.640271,,,,,0,0,0.330317,0.630137,1059640,904434,-0.00511862,-0.0111851,35927.6,50905,36945.7,0,0,0.640271,75000,0,0,0,0.463801,0,0.147059,0.0294118,0.970588,0,0.970588,0.640271,0.330317,0,0.330317,0,0.330317,0,0.122172,0.208145
"WarmCosts25000","DSignal Liab 4 Dam 1",0.0403,0,0.0403,0.648056,0.791563,0.791563,0.784119,0.181141,0.5,0.5,3.88818E-05,0,0.181141,,,,,0.0545906,0,0.555831,0.915179,1022170,934206,-0.00608754,-0.00955611,43622.8,33660,23833.7,0,0,0.181141,75000,0.0545906,0,0,0.73201,0,-0.173697,0.208437,0.791563,0,0.791563,0.181141,0.610422,0.0545906,0.555831,0,0.555831,0.0545906,0.0471464,0.508685
