"OptionSet","Filter","All","NoDispute","DisputeArises","LitigQuality","PFiles","DAnswers","PBargains1","DBargains1","POffer1","DOffer1","POfferMixedness1","DOfferMixedness1","Settles1","PBet1","DBet1","PBetMixedness1","DBetMixedness1","PAbandons1","DDefaults1","Trial","PWinPct","PWealth","DWealth","PWelfare","DWelfare","TotExpense","False+","False-","PDSWelfare","Chips","Settles","ValIfSettled","PAbandons","DDefaults","BothReadyToGiveUp","TrulyLiable","PrimaryAction","MutualOptimism","P Files","D Answers","PDoesntFile","DDoesntAnswer","SettlesBR1","PAbandonsBR1","DDefaultsBR1","P Loses","P Wins","Round 1 P 1-All","P1 0.091  ","P1 0.18  ","P1 0.27  ","P1 0.36  ","P1 0.45  ","P1 0.55  ","P1 0.64  ","P1 0.73  ","P1 0.82  ","P1 0.91  ","Round 1 D 1-All","D1 0.091  ","D1 0.18  ","D1 0.27  ","D1 0.36  ","D1 0.45  ","D1 0.55  ","D1 0.64  ","D1 0.73  ","D1 0.82  ","D1 0.91  "
"Single","All","1","0","1","0.500013","0.819221","0.616714","1","1","0.631262","0.0909091","","","0.187899","","","","","0","0","0.428815","0.60052","10.2899","9.36607","10.2899","9.36607","0.344035","0.232658","0.234355","0","0","0.187899","0.0909091","0","0","0","0.50002","0","-2.64666E-05","0.819221","0.616714","0.180779","0.202507","0.187899","0","0","0.171303","0.257512","","","","","","","","","","","","","","","","","","","","","",""
"Single","PLiabilitySignal 4","0.2253","0","0.22533","0.668725","1","0.66001","1","1","0.909091","0.0909091","","","0","","","","","0","0","0.66001","0.678122","10.5386","9.01444","10.5386","9.01444","0.447004","0.297276","0.284003","0","0","0","","0","0","0","0.7593","0","0.32906","1","0.66001","0","0.33999","0","0","0","0.212443","0.447567","","","","","","","","","","",""
"Single","PLiabilitySignal 5","0.1564","0","0.15644","0.760952","1","0.552532","1","1","0.909091","0.0909091","","","0","","","","","0","0","0.552532","0.826389","10.6712","8.93017","10.6712","8.93017","0.398639","0.230353","0.268596","0","0","0","","0","0","0","0.88522","0","0.97494","1","0.552532","0","0.447468","0","0","0","0.0959255","0.456606","","","","","","","","","","",""
"Single","DLiabilitySignal 1","0.1564","0","0.156401","0.239049","0.597784","0.597784","1","1","0.41692","0.0909091","","","0.338072","","","","","0","0","0.259712","0.231475","9.96223","9.78053","9.96223","9.78053","0.257249","0.17877","0.109422","0","0","0.338072","0.0909091","0","0","0","0.114781","0","0.974953","0.597784","0.597784","0.402216","0","0.338072","0","0","0.199595","0.0601166","","","","","","","","","","",""
"Single","DLiabilitySignal 2","0.2253","0","0.225329","0.33128","0.700342","0.700342","1","1","0.525358","0.0909091","","","0.301304","","","","","0","0","0.399039","0.406826","10.0248","9.64536","10.0248","9.64536","0.329814","0.228345","0.196226","0","0","0.301304","0.0909091","0","0","0","0.240707","0","0.329101","0.700342","0.700342","0.299658","0","0.301304","0","0","0.236699","0.162339","","","","","","","","","","",""
"Single","DLiabilitySignal 3","0.2365","0","0.236491","0.500006","0.846714","0.846714","1","1","0.678517","0.0909091","","","0.207732","","","","","0","0","0.638982","0.627645","10.1971","9.35721","10.1971","9.35721","0.445709","0.292962","0.323043","0","0","0.207732","0.0909091","0","0","0","0.500009","0","4.91384E-05","0.846714","0.846714","0.153286","0","0.207732","0","0","0.237928","0.401053","","","","","","","","","","",""
"Single","DLiabilitySignal 4","0.2253","0","0.225339","0.668728","0.948865","0.732994","1","1","0.796484","0.0909091","","","0.0799013","","","","","0","0","0.653092","0.792869","10.5007","9.05114","10.5007","9.05114","0.448206","0.297798","0.33107","0","0","0.0799013","0.0909091","0","0","0","0.759305","0","-0.329015","0.948865","0.732994","0.0511351","0.215871","0.0799013","0","0","0.135276","0.517817","","","","","","","","","","",""
"Single","DLiabilitySignal 5","0.1564","0","0.156439","0.760941","0.983528","0","1","1","","","","","0","","","","","0","0","0","","10.836","9.01647","10.836","9.01647","0.147529","0.107752","0.140796","0","0","0","","0","0","0","0.885205","0","-0.975062","0.983528","0","0.0164725","0.983528","0","0","0","0","0","","","","","","","","","","",""
"Single","PDoesntFile","0.1808","0","0.180779","0.25149","0","0","1","1","","","","","0","","","","","0","0","0","","10","10","10","10","0","0","0.131767","0","0","0","","0","0","0","0.131767","0","-0.88799","0","0","1","0","0","0","0","0","0","","","","","","","","","","",""
"Single","P Files","0.8192","0","0.819221","0.554855","1","0.752806","1","1","0.631262","0.0909091","","","0.229363","","","","","0","0","0.523442","0.60052","10.3539","9.22618","10.3539","9.22618","0.419954","0.283999","0.256993","0","0","0.229363","0.0909091","0","0","0","0.581283","0","0.195922","1","0.752806","0","0.247194","0.229363","0","0","0.209105","0.314338","","","","","","","","","","",""
"Single","DDoesntAnswer","0.2025","0","0.202507","0.744914","1","0","1","1","","","","","0","","","","","0","0","0","","10.85","9","10.85","9","0.15","0.135762","0.129636","0","0","0","","0","0","0","0.864238","0","-0.754627","1","0","0","1","0","0","0","0","0","","","","","","","","","","",""
"Single","D Answers","0.6167","0","0.616714","0.492447","1","1","1","1","0.631262","0.0909091","","","0.304678","","","","","0","0","0.695322","0.60052","10.191","9.30045","10.191","9.30045","0.508597","0.332674","0.298813","0","0","0.304678","0.0909091","0","0","0","0.488371","0","0.508048","1","1","0","0","0.304678","0","0","0.277767","0.417555","","","","","","","","","","",""
"Single","Settles1","0.1879","0","0.187899","0.31457","1","1","1","1","0.0909091","0.0909091","","","1","","","","","0","0","0","","9.94091","9.75909","9.94091","9.75909","0.3","0.189235","0.22717","0","0","1","0.0909091","0","0","0","0.214495","0","-0.171698","1","1","0","0","1","0","0","0","0","","","","","","","","","","",""
"Single","DoesntSettle1","0.4288","0","0.428815","0.57039","1","1","1","1","0.868036","0.0909091","","","0","","","","","0","0","1","0.60052","10.3005","9.09948","10.3005","9.09948","0.6","0.395526","0.330206","0","0","0","","0","0","0","0.608378","0","0.805901","1","1","0","0","0","0","0","0.39948","0.60052","","","","","","","","","","",""
"Single","PAbandons1","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Single","PDoesntAbandon1","0.4288","0","0.428815","0.57039","1","1","1","1","0.868036","0.0909091","","","0","","","","","0","0","1","0.60052","10.3005","9.09948","10.3005","9.09948","0.6","0.395526","0.330206","0","0","0","","0","0","0","0.608378","0","0.805901","1","1","0","0","0","0","0","0.39948","0.60052","","","","","","","","","","",""
"Single","DDefaults1","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Single","DDoesntDefault1","0.4288","0","0.428815","0.57039","1","1","1","1","0.868036","0.0909091","","","0","","","","","0","0","1","0.60052","10.3005","9.09948","10.3005","9.09948","0.6","0.395526","0.330206","0","0","0","","0","0","0","0.608378","0","0.805901","1","1","0","0","0","0","0","0.39948","0.60052","","","","","","","","","","",""
"Single","POrDQuits1","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Single","P Loses","0.1713","0","0.171303","0.418792","1","1","1","1","0.85155","0.0909091","","","0","","","","","0","0","1","0","9.7","9.7","9.7","9.7","0.6","0.189087","0.480625","0","0","0","","0","0","0","0.369712","0","0.952517","1","1","0","0","0","0","0","1","0","","","","","","","","","","",""
"Single","P Wins","0.2575","0","0.257512","0.671236","1","1","1","1","0.879002","0.0909091","","","0","","","","","0","0","1","1","10.7","8.7","10.7","8.7","0.6","0.532855","0.230143","0","0","0","","0","0","0","0.767145","0","0.708369","1","1","0","0","0","0","0","0","1","","","","","","","","","","",""
"Single","Round 1 P 1-All","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","0.304678","0","0","0","0","0","0","0","0.314014","0.381308"
"Single","Round 1 P 1 PLiabilitySignal 1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","",""
"Single","Round 1 P 1 PLiabilitySignal 2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.304678","1","0","0","0","0","0","0","0","0","0"
"Single","Round 1 P 1 PLiabilitySignal 3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.314014","0","0","0","0","0","0","0","0","1","0"
"Single","Round 1 P 1 PLiabilitySignal 4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.241149","0","0","0","0","0","0","0","0","0","1"
"Single","Round 1 P 1 PLiabilitySignal 5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.140159","0","0","0","0","0","0","0","0","0","1"
"Single","Round 1 D 1-All","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","1","0","0","0","0","0","0","0","0","0"
"Single","Round 1 D 1 DLiabilitySignal 1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.1516","1","0","0","0","0","0","0","0","0","0"
"Single","Round 1 D 1 DLiabilitySignal 2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.255885","1","0","0","0","0","0","0","0","0","0"
"Single","Round 1 D 1 DLiabilitySignal 3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.324689","1","0","0","0","0","0","0","0","0","0"
"Single","Round 1 D 1 DLiabilitySignal 4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.267826","1","0","0","0","0","0","0","0","0","0"
"Single","Round 1 D 1 DLiabilitySignal 5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","",""
